id,session_id,raw_text,predicted_intent,text_hash,cleaned_text,snorkel_intent,snorkel_confidence
1794,sim_v2_1793,chi phí ik hà nội mấy củ dợ,unlabeled,ceef3c3d351c1d975019e82acbcdda0b,chi_phí đi hà_nội mấy triệu dợ,search_price,0.7356107189803185
1806,sim_v2_1805,book phòng sapa nha,unlabeled,a2104922acde9f0aa894ed370f646909,book phòng Sa_Pa nha,search_accommodation,0.670959628441436
1817,sim_v2_1816,tour hà nội mấy ngày mấy đêm dợ,unlabeled,75062457c5a7da929930629b31db133e,tour hà_nội mấy ngày mấy đêm dợ,ask_tour_info,0.7519487721356817
1821,sim_v2_1820,tour đà lạt bao gồm ăn uống chưa bot,unlabeled,2d298ef67e8c65df3c2e8e64d2593341,tour Đà_Lạt bao_gồm ăn_uống chưa bot,ask_tour_info,0.7519487721356817
1831,sim_v2_1830,mùa nào ik hà nội hợp lý bot,unlabeled,09761433491f2a77d29509113ea3f8f9,mùa nào đi hà_nội hợp_lý bot,search_destination,0.6570826766974567
1837,sim_v2_1836,có cắm trại ở đà nẵng k dợ,unlabeled,0ce36bba1edc372f43947b1db721c39a,có cắm trại ở đà_nẵng không dợ,search_activity,0.7172096466701441
1843,sim_v2_1842,tour đlạt rẻ nhất là bao nhiêu bot,unlabeled,7c0c31c8d0d92cf9ad22e443f229534a,tour Đà_Lạt rẻ nhất là bao_nhiêu bot,search_price,0.7356107189803185
1860,sim_v2_1859,ik phú quốc chơi bot,unlabeled,cc4d486fd48265b5b6f4493dcdb380ad,đi phú_quốc chơi bot,search_activity,0.7172096466701441
1864,sim_v2_1863,ở phú quốc có tour lặn ko bot,unlabeled,37205e285ee507e670045ba3c01486b1,ở phú_quốc có tour lặn không bot,search_activity,0.7172096466701441
1876,sim_v2_1875,mùa nào ik phú quốc hợp lý z,unlabeled,6b6cadf89ba423a3d0fa5ac2bbede0ae,mùa nào đi phú_quốc hợp_lý vậy,search_destination,0.6570826766974567
1877,sim_v2_1876,muốn ik pq bot,unlabeled,5f0a4a0df9770972e389d1b11e2fa031,muốn đi Phú_Quốc bot,search_travel,0.7489806249626828
1889,sim_v2_1888,nha trang có chỗ nào check in đẹp,unlabeled,11cbe2146476e212244d70a85a6baf55,Nha_Trang có chỗ nào check in đẹp,search_destination,0.6570826766974567
1893,sim_v2_1892,ở đà nẵng có tour lặn ko bot,unlabeled,048219f5e4f17a9d6c43464a0d5cfeed,ở đà_nẵng có tour lặn không bot,search_activity,0.7172096466701441
1901,sim_v2_1900,có cắm trại ở sapa k,unlabeled,563e3cd3a95507923581761013221388,có cắm trại ở Sa_Pa không,search_activity,0.7172096466701441
1905,sim_v2_1904,xin bảng giá ik pq dợ,unlabeled,5382740084ae52d58d068f377b09a404,xin bảng giá đi Phú_Quốc dợ,search_price,0.7356107189803185
1921,sim_v2_1920,thuê resort hà nội nha,unlabeled,1881b3e4a97608f5bd9f0dfebe373b88,thuê resort hà_nội nha,search_accommodation,0.670959628441436
1928,sim_v2_1927,thuê xe đạp dạo đà lạt z,unlabeled,de60bd7762a78e6558788e3baec3e60b,thuê xe_đạp dạo Đà_Lạt vậy,search_activity,0.7172096466701441
1943,sim_v2_1942,chơi dù lượn ở đà lạt z,unlabeled,96e97647a6df463a2032e8749055f8ca,chơi dù lượn ở Đà_Lạt vậy,search_activity,0.7172096466701441
1951,sim_v2_1950,tour nha trang mấy ngày mấy đêm z,unlabeled,0d4949afbe08adf741ef5d23dc591d13,tour Nha_Trang mấy ngày mấy đêm vậy,ask_tour_info,0.7519487721356817
1961,sim_v2_1960,xin kinh nghiệm ik phú quốc dợ,unlabeled,420e2a54c33fdd6c669afd8f5d4a824a,xin kinh_nghiệm đi phú_quốc dợ,search_destination,0.6570826766974567
1966,sim_v2_1965,tìm homestay view đẹp ở nha trang bot,unlabeled,0c3fc81b6bbf96025cf16259f1044019,tìm homestay view đẹp ở Nha_Trang bot,search_destination,0.4954226621493553
1969,sim_v2_1968,giải dùm bài toán nha,unlabeled,9e93c09cbff4cf6b4d9d27f10c1fe2ea,giải dùm bài_toán nha,UNLABELED,0.14285714285714288
1971,sim_v2_1970,chi phí ik nt mấy củ z,unlabeled,8e91d39fd737500d00e2523890659844,chi_phí đi Nha_Trang mấy triệu vậy,search_price,0.7356107189803185
1983,sim_v2_1982,book phòng sapa z,unlabeled,67fcb615405da2fa3fafe770f1f60b46,book phòng Sa_Pa vậy,search_accommodation,0.670959628441436
1985,sim_v2_1984,thuê xe đạp dạo sài gòn bot,unlabeled,e1dc2f9173bd83f629b9a72138911860,thuê xe_đạp dạo sài gòn bot,search_activity,0.7172096466701441
1997,sim_v2_1996,tìm homestay view đẹp ở hà nội bot,unlabeled,48595715b52aeb044f41d668765148d5,tìm homestay view đẹp ở hà_nội bot,search_destination,0.4954226621493553
